fromId|toId|amount|createTime
4848124998864340242|275564002199733009|6519718.88|2022-10-08 23:59:17.122
4885561170766856377|4671921663443468288|6627842.54|2022-10-09 00:34:43.619
4872613321838167088|239535205180768668|3863017.14|2022-10-09 01:44:16.587
106397541196627995|4886968545650409659|6379468.96|2022-10-09 02:07:51.846
4828703225471304986|4721742734321254459|6314458.64|2022-10-09 02:30:23.256
4773534130036016861|4874302171698430407|3593486.44|2022-10-09 02:58:35.172
4780852479430493197|4890627720347648300|4962168.62|2022-10-09 03:08:03.678
262334678294331771|282037926664077571|2756984.47|2022-10-09 03:39:34.242
4816318326496036557|4864732022490269055|7147752.24|2022-10-09 05:05:16.954
4843902874213680682|4832362400168543532|4690702.13|2022-10-09 07:45:20.509
175921860444160675|4888657395510675050|7686054.62|2022-10-09 08:17:27.934
257549603690251059|4743979257481397272|1771414.46|2022-10-09 09:00:34.298
4861635797746451177|4833488300075385527|2462917.67|2022-10-09 09:05:41.355
4879931671232643652|4886968545650409659|9891993.02|2022-10-09 09:08:55.197
4865013497466979881|4887531495603831287|768427.91|2022-10-09 09:12:32.321
278097276990128887|4883309370953172340|7911357.36|2022-10-09 09:17:48.421
265993852991570451|4743979257481397272|5812759.64|2022-10-09 09:35:14.403
4792955903429050686|4777756254686675343|395128.61|2022-10-09 09:43:20.21
4794926228266025204|227994731135631526|6787907.51|2022-10-09 09:52:27.471
4880776096162776677|4892879520161333465|824935.54|2022-10-09 09:55:36.355
271341877549072881|4864732022490269055|6723910.97|2022-10-09 10:00:50.858
4838836324632888881|4840525174493152111|7078605.07|2022-10-09 11:02:39.683
4883872320906592286|4863606122583425975|5341455.35|2022-10-09 11:03:00.78
4850939748631446094|4845028774120523422|7393186.83|2022-10-09 11:42:17.118
4877398396442248836|4730749933575996214|5737874.67|2022-10-09 11:58:05.919
4812377676822086064|4866983822303954556|9900763.6|2022-10-09 12:25:33.697
4868672672164217485|4689373111999530488|1151323.81|2022-10-09 12:31:39.192
264586478108017215|4872613321838166905|5262699.13|2022-10-09 13:52:20.353
4882183471046328655|253890428993012023|3348777.95|2022-10-09 14:46:42.587
4749045807062189257|259801403503935893|1509978.27|2022-10-09 15:06:04.534
4890064770394227817|4891472145277781644|1256577.0|2022-10-09 15:13:33.782
4858821047979345214|204632308068646934|8813755.76|2022-10-09 15:49:52.486
4811251776915243792|4808437027148136470|8774811.7|2022-10-09 15:50:43.21
249105354388931254|282037926664077537|6814908.95|2022-10-09 15:57:05.941
4891472145277781102|254734853923143961|266838.77|2022-10-09 17:36:22.893
271060402572361904|4881057571139487097|2727166.12|2022-10-09 17:56:27.521
4877398396442248156|4843621399236969543|7064243.9|2022-10-09 19:11:04.069
4742290407621133210|4874302171698430407|5125888.49|2022-10-09 19:27:57.57
4794926228266025204|233905705646555644|1086876.51|2022-10-09 19:44:19.901
4859102522956056265|261771728340910437|3522290.72|2022-10-09 19:45:14.325
238127830297215073|273593677362758446|9336481.51|2022-10-09 19:46:49.037
4793800328359183126|164099911422312480|4394721.87|2022-10-09 19:57:59.99
4813503576728928755|4874302171698430407|4444460.28|2022-10-09 20:07:40.195
4753267931712848113|4750734656922453317|9098612.97|2022-10-09 20:32:10.103
4807311127241295552|4869235622117638563|5936789.28|2022-10-09 21:08:09.685
4781978379337335417|282037926664077537|7765817.98|2022-10-09 21:48:19.225
4819414551239852656|235313080530108603|7628789.94|2022-10-09 21:50:53.336
4825044050774066592|4887531495603831287|9094837.66|2022-10-09 22:01:14.98
4879931671232643652|4768467580455224066|8013550.11|2022-10-09 22:31:03.746
4844465824167101301|4891472145277780325|8291593.29|2022-10-09 23:28:39.787
4769030530408645725|282037926664077537|3153698.55|2022-10-10 00:18:00.077
4779163629570228603|4869235622117638563|1163196.14|2022-10-10 00:50:40.239
4865013497466979881|4858258098025923483|2315234.39|2022-10-10 01:10:53.275
257549603690250282|4840525174493152111|604598.84|2022-10-10 01:13:47.492
4889783295417516905|4729342558692442175|581802.34|2022-10-10 01:33:07.521
4865013497466979881|4881057571139486481|5573327.78|2022-10-10 01:42:51.824
201817558301540779|4878805771325800998|8535955.69|2022-10-10 02:02:47.591
4757771531340218724|4808437027148136470|9248483.12|2022-10-10 02:16:55.198
4876835446488827382|4780852479430492486|1913265.9|2022-10-10 02:17:05.974
4855161873282106502|4891753620254491150|5186703.71|2022-10-10 03:05:20.757
4893160995138045637|4729342558692442175|1538561.92|2022-10-10 03:53:56.851
4866139397373821912|4845310249097233848|5323968.0|2022-10-10 03:57:57.105
4819977501193274479|282037926664077537|5803075.86|2022-10-10 04:09:49.904
217298682020626802|4883027895976461576|945603.68|2022-10-10 04:34:32.9
260645828434067974|4671921663443468288|2273568.56|2022-10-10 05:44:33.195
4808155552171427372|4832362400168543532|1760793.83|2022-10-10 05:54:17.863
4844465824167101301|275564002199733009|6997714.75|2022-10-10 06:02:44.524
4793800328359183126|16607023625929101|2274041.68|2022-10-10 06:11:30.737
241505530017743453|284289726477762825|2120052.08|2022-10-10 06:42:53.469
90353467524121172|4887250020627121729|9538960.09|2022-10-10 07:03:52.684
4875709546581983508|266275327968281103|7487009.4|2022-10-10 07:32:30.769
4878805771325800936|182958734861927045|956214.79|2022-10-10 07:47:16.801
4739194182877315106|4864732022490269055|4288878.03|2022-10-10 08:15:12.492
213358032346677479|4891472145277781644|9732465.87|2022-10-10 08:15:55.671
264023528154595990|4888657395510675050|7585990.49|2022-10-10 08:26:31.013
4741445982691001638|4843621399236969543|6565111.42|2022-10-10 08:34:11.46
257268128713540404|4816599801472746629|4207413.15|2022-10-10 08:51:03.976
4896257219881862554|92886742314516825|3262145.85|2022-10-10 09:05:11.61
4872613321838167088|77968568548851741|23259.06|2022-10-10 09:13:13.068
4827858800541172595|4890627720347648300|7869801.17|2022-10-10 09:16:07.403
188588234396140096|273312202386046976|3343936.85|2022-10-10 09:23:47.583
4794926228266025204|275564002199733009|7778078.27|2022-10-10 09:35:25.541
4785637554034574253|275564002199733009|4695668.57|2022-10-10 10:29:43.533
4873739221745009025|92886742314516825|6760106.08|2022-10-10 10:37:31.83
4843058449283548406|4864169072536848009|2770067.36|2022-10-10 10:58:36.786
4764808405757986306|282037926664077537|3349060.35|2022-10-10 11:20:27.947
279786126850392728|4793518853382472927|8284398.61|2022-10-10 12:04:57.943
265993852991570451|4891753620254491150|3222408.07|2022-10-10 12:11:37.528
4819414551239852656|4892879520161333465|7732891.55|2022-10-10 13:24:45.468
4842214024353415984|4856850723142370998|7334082.57|2022-10-10 13:49:52.892
4864732022490269326|254734853923143961|780758.44|2022-10-10 14:35:15.967
4882183471046328655|4856850723142370998|9186318.52|2022-10-10 14:48:57.915
4813222101752218979|4881339046116196860|2422449.41|2022-10-10 15:20:33.774
4775222979896280204|4891472145277780325|3123764.14|2022-10-10 16:10:10.79
4855161873282106502|4892598045184624074|3849548.01|2022-10-10 16:18:34.207
217580156997337660|4872613321838166178|7980162.25|2022-10-10 17:16:53.323
4889501820440806330|4730749933575996214|5948857.44|2022-10-10 17:21:01.217
4740038607807447578|4881057571139486481|1911321.52|2022-10-10 17:51:31.015
4890064770394227817|4836584524819202784|2755450.57|2022-10-10 18:49:49.481
167477611142840514|266275327968281103|3486925.8|2022-10-10 19:00:06.465
4727372233855467680|4890064770394228018|9725399.19|2022-10-10 19:34:27.932
257268128713540337|4891472145277780325|6633971.75|2022-10-10 19:40:33.124
4842214024353415984|4890627720347648300|847543.45|2022-10-10 20:47:03.441
4705698660648748763|4878805771325800998|7609003.75|2022-10-10 21:02:18.081
262334678294331771|4772689705105883970|9280928.79|2022-10-10 21:17:23.608
4879931671232643652|4852065648538288655|756695.31|2022-10-10 21:19:11.506
251075679225905953|4891472145277780325|2736182.41|2022-10-10 21:36:45.343
4892879520161334701|4789578203708523104|1717067.79|2022-10-10 22:11:02.865
4814348001659060534|4891753620254491150|9452676.72|2022-10-10 22:32:05.728
189995609279693038|4832362400168543532|5929386.61|2022-10-10 23:34:13.322
4703165385858351210|4894849844998308121|101038.97|2022-10-10 23:44:25.331
4894568370021598667|4891472145277781644|6811105.65|2022-10-11 00:07:43.761
4871487421931324905|4895694269928440067|2399030.32|2022-10-11 01:07:35.082
4855443348258816387|4843621399236969543|151962.6|2022-10-11 01:21:03.452
4864450547513557641|4883027895976461576|2272337.1|2022-10-11 02:01:33.663
178455135234556523|4792392953475629222|2358010.93|2022-10-11 02:29:36.462
4614219293217785425|4750734656922453317|3479742.98|2022-10-11 02:44:43.459
4880776096162776677|4751016131899162894|9862119.27|2022-10-11 03:26:17.65
217298682020626802|4887250020627121729|3251516.19|2022-10-11 03:34:38.859
4812940626775507662|4881057571139486481|6457628.62|2022-10-11 04:08:38.595
4781133954407202837|204632308068646934|1673890.89|2022-10-11 04:11:11.07
4849813848724603590|151152062493622671|963741.19|2022-10-11 05:10:21.868
4895975744905150645|4721742734321254459|8001672.08|2022-10-11 06:33:10.765
4872050371884745358|4886968545650409659|7472295.04|2022-10-11 06:35:21.085
4850658273654735928|4892879520161333465|5451588.94|2022-10-11 06:43:02.233
4886687070673699463|254734853923143961|174978.85|2022-10-11 07:17:45.989
4783948704174310179|4873176271791588239|6283913.04|2022-10-11 07:47:21.075
4614219293217785425|4887250020627121729|2861933.34|2022-10-11 08:13:26.838
4885561170766856377|4868109722210796905|5556746.31|2022-10-11 08:27:52.519
4872050371884745358|4743979257481397272|7228443.82|2022-10-11 08:28:55.89
4882464946023039325|4845310249097233848|6300721.18|2022-10-11 09:01:43.331
4855443348258816387|113434415614394918|4649024.21|2022-10-11 09:07:30.529
4673047563350312168|4881057571139486481|9859595.27|2022-10-11 09:19:03.323
126100789566374080|4826732900634329120|2943333.04|2022-10-11 09:45:41.911
4747919907155346551|77968568548851741|8121265.03|2022-10-11 11:05:07.836
4848124998864340242|4666573638885966169|3409820.34|2022-10-11 11:11:11.804
4740038607807448321|4892879520161333465|2104013.74|2022-10-11 11:25:51.483
4781978379337335417|4892598045184624074|8825604.25|2022-10-11 11:41:25.479
241505530017743453|4721742734321254459|2436320.95|2022-10-11 11:59:08.243
4828703225471304986|264586478108017364|4376756.09|2022-10-11 12:31:10.72
4786200503987995377|4873176271791588239|4988306.14|2022-10-11 12:54:17.847
207447057835753991|4874302171698430407|6719994.97|2022-10-11 13:31:59.85
4861635797746450998|4890627720347648300|6336978.25|2022-10-11 13:37:14.857
276408427129864452|204632308068646934|7700191.4|2022-10-11 14:21:03.299
213358032346677479|4768467580455224066|9369186.91|2022-10-11 15:15:05.092
4703165385858352412|4845310249097233848|332650.55|2022-10-11 15:24:25.03
252764529086169806|273593677362758446|8370182.53|2022-10-11 15:32:55.299
4861917272723162750|4836584524819202784|4762233.01|2022-10-11 16:04:46.87
4838836324632888881|4892598045184624074|8320085.8|2022-10-11 16:30:39.607
4786200503987996281|233905705646555725|3826686.47|2022-10-11 17:37:37.756
178455135234556523|4881339046116196860|6594166.53|2022-10-11 18:54:51.852
4889220345464095272|253890428993012023|5801747.87|2022-10-11 19:10:49.581
4731875833482839733|4817725701379588150|8221610.83|2022-10-11 19:41:08.199
4870361522024481950|4878805771325800998|3044757.28|2022-10-11 19:53:48.895
4826169950680909446|4782822804267468130|9375172.22|2022-10-11 21:19:46.8
4895975744905150645|4782259854314047006|1676973.82|2022-10-11 21:26:59.392
4887531495603831691|4833488300075385527|3571485.13|2022-10-11 21:50:23.63
4825325525750776525|4894849844998308121|4024021.23|2022-10-11 22:23:00.23
4761149231060747533|264586478108016651|4567034.62|2022-10-11 22:57:26.319
4877679871418958732|139893063425196086|9058153.82|2022-10-11 23:12:44.166
4834895674958939764|284289726477762825|1090724.51|2022-10-11 23:15:03.239
279786126850392728|4768186105478513052|6349960.28|2022-10-11 23:57:53.522
4848969423794471532|247697979505377497|8389782.67|2022-10-12 00:11:37.365
166070236259287552|4881339046116196860|4549682.27|2022-10-12 00:13:48.269
4866139397373821631|227994731135631526|4679765.59|2022-10-12 00:19:32.849
162129586585338190|4808437027148136470|2807343.83|2022-10-12 00:30:26.301
4729342558692443350|4887531495603831287|5632285.16|2022-10-12 01:12:00.412
4868391197187507740|4769593480362066231|1645624.77|2022-10-12 01:21:16.933
251075679225905953|4892598045184624074|6463630.6|2022-10-12 01:24:11.555
4883590845929881763|4896538694858573544|2489276.9|2022-10-12 01:27:39.25
4868672672164217485|4890064770394228018|495886.08|2022-10-12 01:51:02.701
278097276990128887|164099911422312480|8847575.63|2022-10-12 03:14:59.92
4843621399236969865|4878805771325800998|3148558.04|2022-10-12 03:16:17.888
4762838080921010977|4862480222676583858|36025.04|2022-10-12 03:17:49.979
4863606122583425110|16607023625929101|4220807.47|2022-10-12 03:19:19.383
88101667710436123|279223176896971052|771391.33|2022-10-12 03:37:48.034
4816318326496036557|4687121312185844640|5412526.81|2022-10-12 04:37:05.899
4877679871418958732|282037926664077537|8577060.61|2022-10-12 05:22:58.341
4791267053568788004|4894849844998308121|5955000.96|2022-10-12 05:25:35.282
4792392953475630255|4891472145277780325|9331589.8|2022-10-12 05:58:29.26
4879931671232643652|4890064770394228018|3435835.55|2022-10-12 06:35:06.693
4846154674027365736|4782259854314047006|9113987.08|2022-10-12 06:41:59.544
4848969423794471532|4730749933575996214|4469201.1|2022-10-12 07:21:02.352
201817558301540779|282037926664077571|1609075.91|2022-10-12 08:26:03.542
4858821047979345516|4891753620254491150|9362044.97|2022-10-12 08:56:40.751
4866702347327242246|4826732900634329120|8657458.8|2022-10-12 09:11:44.591
4885842645743568052|261771728340910437|2009948.39|2022-10-12 09:17:47.913
4874302171698430700|216735732067205942|1963559.16|2022-10-12 09:30:26.483
185210534675612127|4862480222676583858|5599664.43|2022-10-12 09:33:40.295
4824762575797355114|4843621399236969543|9660589.63|2022-10-12 09:42:19.242
223491131508261359|4883309370953172340|205547.39|2022-10-12 09:46:21.433
4877116921465538268|233905705646555725|6133840.47|2022-10-12 10:12:22.238
4877398396442247270|257549603690250602|6200582.07|2022-10-12 10:55:22.845
4877679871418958676|4863606122583425975|2321954.09|2022-10-12 10:55:23.087
219831956811022436|235876030483530404|1290944.61|2022-10-12 12:19:34.793
4825325525750776525|260645828434067747|3405586.03|2022-10-12 12:34:46.143
4640677941028586840|75716768735167298|4426673.79|2022-10-12 12:52:12.499
247697979505378058|4887250020627121729|6345881.53|2022-10-12 13:45:39.92
283163826570920191|4840525174493152111|7325233.16|2022-10-12 13:55:32.994
163255486492181018|4883309370953172340|3183883.43|2022-10-12 14:08:21.927
4868391197187506662|4721742734321254459|2896843.94|2022-10-12 14:32:04.196
4727372233855467680|4896538694858573544|9485947.6|2022-10-12 16:10:48.663
173670060630474985|4893160995138044683|8022754.23|2022-10-12 16:19:25.363
4673891988280443381|4881057571139486481|198933.52|2022-10-12 16:30:19.647
4840243699516440940|92886742314516825|4227690.99|2022-10-12 17:17:17.688
4863043172630003753|4856850723142370998|1684605.97|2022-10-12 17:18:13.159
178455135234556523|4862480222676583858|3773356.06|2022-10-12 17:27:38.221
4882183471046328655|216735732067205942|4251980.92|2022-10-12 17:34:26.13
4891190670301069925|4891472145277780325|6386650.65|2022-10-12 17:38:17.763
4825325525750776525|4844465824167100851|7900554.63|2022-10-12 17:40:48.186
278660226943549579|4712454060089803388|1395638.45|2022-10-12 18:33:53.197
4897101644811993346|4877961346395669571|4367130.95|2022-10-12 18:38:03.05
4792955903429050686|275564002199733009|1084361.82|2022-10-12 19:09:13.284
226305881275367748|182958734861927045|7450762.65|2022-10-12 19:24:52.084
4774660029942858165|4872613321838166905|7870600.57|2022-10-12 19:28:47.553
146366987889541586|235876030483530404|3272364.23|2022-10-12 20:14:11.854
4780571004453783249|4793518853382472927|6928066.0|2022-10-12 21:11:58.837
4792955903429050686|4818007176356300028|8334408.42|2022-10-12 21:50:17.68
4847562048910918475|4689373111999530488|1781102.42|2022-10-12 22:04:46.42
4796615078126289138|227994731135631526|6785823.38|2022-10-12 22:17:27.653
4885561170766856377|4832362400168543532|2889527.79|2022-10-12 22:20:11.276
4816318326496036024|284289726477762825|9148622.62|2022-10-12 22:39:32.993
4889220345464095067|4789578203708523104|3647731.21|2022-10-12 22:39:56.152
